0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),N/A,N/A,N/A
,0x0,0x0,0x7e,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x7f,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x80,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x81,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x82,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x83,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x84,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x85,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x86,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x87,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x88,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x89,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8a,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8b,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8c,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8d,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8e,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x8f,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x90,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x91,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x92,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x93,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x94,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x95,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x96,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x97,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x98,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x99,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9a,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9b,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9c,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9d,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9e,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0x9f,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa0,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa1,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa2,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa3,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa4,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa5,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa6,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa7,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa8,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xa9,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xaa,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xab,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xac,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xad,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xae,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xaf,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb0,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb1,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb2,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb3,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb4,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb5,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb6,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb7,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb8,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xb9,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xba,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xbb,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xbc,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xbd,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
,0x0,0x0,0xbe,0x0,0x0,MinimugDefault,NoAffinity,0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,NoSupports,0x0,0x0,0x0,0x0
