INLINE PersonalSkillTable,Skill
None,0x0
Dominic,BondID
Elliot,MercyID
Taylor,HorseguardID
Lydia,HorseguardID
Ray,LocktouchID
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
,0x0
